code;lat;lng
050BNO;-20.9590429788399;55.650597197401
051BNO;-20.9969223139981;55.6794823343296
052BNO;-21.0377044623327;55.7081449537378
053BNO;-21.0676507416529;55.704450579691
054BNO;-21.1278715539829;55.7939551964288
055BNO;-21.1793141351282;55.8290905214236
056BNO;-21.1962293881089;55.5744091590117
057BNO;-21.143914389116;55.634360786672
058BNO;-21.2176670563705;55.5386641968418
059BNO;-20.9516015972409;55.6204091031789
060BNO;-20.9935697568892;55.5827099652481
061BNO;-21.064515602756;55.5323025899123
062BNO;-21.0286196098959;55.5388987943618
063BNO;-21.1164017461928;55.6451402641734
064BNO;-21.0394960470622;55.719263086417
065BNO;-21.1590438876484;55.7645989904675
066BNO;-20.9837950907342;55.6357830003106
067BNO;-20.9387698634485;55.6379317683737
068BNO;-20.9452208745666;55.6724257243678
069BNO;-21.046025603176;55.7214012757541
070BNO;-20.9642553612714;55.6517238285598
071BNO;-21.2191450188208;55.70299787292
077BNO;-21.105590;55.714828
300BNO;-20.9540082571413;55.6547969128475
301BNO;-20.9690237374876;55.66415566046
302BNO;-21.0517903308741;55.7107950337752
303BNO;-20.9132205246787;55.6141361967654
307BNO;-21.0580184451642;55.7280646056436
308BNO;-21.0885110393038;55.7442559793214
309BNO;-21.0852593307971;55.6940562618973
311BNO;-21.1187580418654;55.7481127279518
312BNO;-21.1884119792199;55.6352624181743
314BNO;-21.0337162295424;55.6782057707659
315BNO;-21.2187251668705;55.5524397984157
317BNO;-21.0110317394605;55.6839569200584
318BNO;-21.213877706951;55.6544213728959
319BNO;-21.1361014815738;55.6200085586409
320BNO;-21.2124520662171;55.8137132911085
321BNO;-21.1905047208016;55.5366485985043
322BNO;-21.209875650967;55.5925160742359
350BNO;-20.9718269595614;55.6901098891634
353BNO;-21.0176891929343;55.4862162271353
361BNO;-21.1516912435519;55.608712968847
362BNO;-20.9307940639096;55.6482926007052
363BNO;-21.1044124611075;55.6675401026787
364BNO;-21.0440670162744;55.7156537595607
365BNO;-21.0368104730364;55.7165339511458
366BNO;-21.0242971992512;55.7008998591242
367BNO;-20.9740321688704;55.648577498867
368BNO;-20.9357782098076;55.6219965127603
369BNO;-21.1057388252222;55.7467104973153
370BNO;-21.1404652557457;55.8105990868774
371BNO;-21.0002781737022;55.6523625476121
372BNO;-20.9592140169577;55.688729029203
373BNO;-21.0728893052842;55.7294107374372
374BNO;-21.0534550473242;55.700444905299
375BNO;-20.9391409415075;55.6539585427473
376BNO;-21.0349172304496;55.6956790844271
377BNO;-20.9709654061988;55.6209721539014
378BNO;-21.0131920523399;55.7005727131659
379BNO;-21.1295563512591;55.7781984898118
380BNO;-20.9264065476916;55.6316493991937
381BNO;-20.9551581377528;55.672424628117
382BNO;-20.9479000328179;55.6523415603498
383BNO;-21.0036720154296;55.6925355127589
384BNO;-20.9060126266829;55.6087033095572
385BNO;-20.938842;55.600105
391BNO;-20.9048123909219;55.6022154335284
392BNO;-21.1266718567228;55.7690943202097
001DNI;-20.8783582676814;55.4508329068139
002DNI;-20.8882906223724;55.4613621942024
003DNI;-20.8992090299375;55.4630485535241
004DNI;-20.8931420551529;55.4856999804721
005DNI;-20.8753719793436;55.4542370833193
006DNI;-20.8982185341733;55.5566612833468
007DNI;-20.927132553237;55.5854992220477
009DNI;-20.8935693930135;55.4952219920157
010DNI;-20.9328518581555;55.4335525418372
011DNI;-20.9129910633521;55.4026873887118
014DNI;-20.9165321324941;55.4941756530472
015DNI;-20.912760242733;55.5111244025465
017DNI;-20.8937186073043;55.4502427695588
018DNI;-20.8749785645264;55.4210530970515
019DNI;-20.8812382101416;55.4506399733385
020DNI;-20.8916967507424;55.4514169549499
021DNI;-20.881436497194;55.4545883789884
022DNI;-20.886526809366;55.4681471220188
023DNI;-20.9002154367484;55.4877631722973
024DNI;-20.8984963515049;55.5173502640328
025DNI;-20.8840385300481;55.4426909510806
026DNI;-20.8907785809578;55.47995625936
027DNI;-20.9100663101748;55.4831748034241
028DNI;-20.9047007943188;55.4801620641896
030DNI;-20.8938161080535;55.4630457497051
033DNI;-20.9221498277763;55.4606226031307
034DNI;-20.917316704568;55.4746798341411
035DNI;-20.9150159819656;55.4389967336965
038DNI;-20.9236545290761;55.5194296798366
041DNI;-20.9050926064198;55.5020287713929
042DNI;-20.8990630111878;55.4953690716236
044DNI;-20.8888607056077;55.4837147469143
045DNI;-20.8880060698064;55.4759853473383
047DNI;-20.8955591147251;55.4690360324852
048DNI;-20.8950302955046;55.4745495083314
049DNI;-20.8960097110235;55.4902470021854
200DNI;-20.8974929880633;55.4812729061777
201DNI;-20.89434023598;55.5007031477202
202DNI;-20.8752204579648;55.4494714013622
203DNI;-20.8785469050716;55.4461711230965
204DNI;-20.8855547873687;55.4494998771248
205DNI;-20.8852757618137;55.4565964606148
206DNI;-20.8911855573331;55.4578241148203
208DNI;-20.8915203532746;55.4902726266092
210DNI;-20.9034232856876;55.4909419059956
212DNI;-20.9050422686878;55.5326580874353
213DNI;-20.8955247841017;55.5682708348038
214DNI;-20.8979467922032;55.5491078702534
215DNI;-20.9103864534606;55.5684278115352
220DNI;-20.9009980487146;55.5017522027471
221DNI;-20.919126331091;55.500514473675
240DNI;-20.8973803597067;55.4239333518737
250DNI;-20.9008411972795;55.47381780312
251DNI;-20.8943187302216;55.4576671147797
252DNI;-20.8958814749098;55.4122888799903
253DNI;-20.9175725623863;55.5528706295034
254DNI;-20.8815464447631;55.4289814008563
256DNI;-20.8890494716897;55.4463784428367
260DNI;-20.8923108708116;55.4704627667723
261DNI;-20.8879106070273;55.454281808778
262DNI;-20.8789495287856;55.4552770136527
263DNI;-20.8867347462851;55.4303211406214
266DNI;-20.8810151608536;55.4420012317484
267DNI;-20.8856106692553;55.4962144388674
268DNI;-20.8866957048158;55.4182392159239
271DNI;-20.8944489009955;55.5330109968805
273DNI;-20.8998912922998;55.4696168503564
274DNI;-20.9308198879448;55.5300898654156
276DNI;-20.9234517041899;55.4941738615054
277DNI;-20.8820294350367;55.3953833838076
278DNI;-20.8974712394672;55.3738504443382
279DNI;-20.8907750931296;55.3850053812587
280DNI;-20.9225325295595;55.450004326729
281DNI;-20.8860315062779;55.432433530959
283DNI;-20.8998378641315;55.4466807167254
284DNI;-20.9084572056705;55.4628388908687
285DNI;-20.9123020495451;55.492871991417
286DNI;-20.9139387741768;55.4838761002839
289DNI;-20.9355522163791;55.4957452573543
290DNI;-20.9043951848681;55.4822897451634
291DNI;-20.915573855827;55.5282868522418
297DNI;-20.8737775149529;55.4477465409176
299DNI;-20.8847918766484;55.4640603326757
386DNI;-20.8843306643117;55.4599799318026
801DNI;-20.8913177325904;55.5124990829622
802DNI;-20.8913892380104;55.5113736963383
803DNI;-20.896896;55.496604
100PAU;-20.9379524186912;55.3001471869462
101PAU;-20.9261156122613;55.2862057456151
102PAU;-20.9518041646263;55.3409735187422
103PAU;-21.0078252998989;55.2763955461828
105PAU;-21.1480745731391;55.3187409660447
106PAU;-21.0687838633077;55.3874120488364
107PAU;-21.087178492868;55.2668679822079
108PAU;-21.206722085602;55.3313992786378
109PAU;-21.0509233272063;55.2258656451828
110PAU;-21.2158241667004;55.3084285588198
111PAU;-21.1758983312228;55.288476600091
113PAU;-20.984558025414;55.3336486671391
114PAU;-21.0934724403493;55.2421268012397
115PAU;-21.0383831053973;55.2988754541472
117PAU;-20.9418870887374;55.3097852329276
118PAU;-20.9333319407243;55.3335525825342
119PAU;-20.92939638905;55.3366150627269
120PAU;-20.9626164139347;55.3188323617515
121PAU;-20.9971230029005;55.2836746189596
123PAU;-21.0292487121718;55.2682122330826
124PAU;-20.9503025269377;55.2994788651853
125PAU;-21.0196967086928;55.2343834518796
126PAU;-21.0316909205464;55.2282196098589
127PAU;-21.0429638031872;55.2213513502591
128PAU;-20.9642099515841;55.3404231595295
129PAU;-20.9089186499817;55.3590090740193
130PAU;-20.9629920459975;55.2867089574491
131PAU;-20.9708435631375;55.3077095864704
132PAU;-20.9549985404142;55.3066377874391
133PAU;-20.9442580626151;55.2893838118124
401PAU;-20.948048112428;55.328187612302
402PAU;-20.9413179399421;55.3382814440707
403PAU;-20.9352455891927;55.3150228964229
405PAU;-20.9325181742559;55.2950647148308
406PAU;-20.9382776760313;55.2900574938293
407PAU;-20.9431051401346;55.2960313639157
408PAU;-20.9366065507897;55.3055947311781
409PAU;-20.9517784469021;55.317145633778
411PAU;-20.9741524426878;55.3189534044974
412PAU;-20.9869548779217;55.3855509984109
417PAU;-21.0127941764511;55.2640542144151
418PAU;-20.9849239865613;55.2930664350312
419PAU;-21.0269493418075;55.2730394137182
420PAU;-20.9766922059462;55.3015520786242
421PAU;-21.0492519800171;55.2660757749071
424PAU;-21.0637042000775;55.2955372623203
426PAU;-21.0458470900903;55.2892747102486
428PAU;-21.1131733815076;55.2606462232594
429PAU;-21.1426810911963;55.2773145778333
432PAU;-21.1925991917652;55.3027890531394
436PAU;-20.961772321235;55.2983971705223
450PAU;-20.9205956728949;55.3728992715652
451PAU;-20.9301151244091;55.3567303746499
454PAU;-21.0716327691463;55.2265631101209
455PAU;-21.0801396218257;55.2316012603313
456PAU;-21.1282336905268;55.2697798866035
457PAU;-21.164601765583;55.3285208803307
488PAU GRAND BOUCAN - KROMALI;-21.007395;55.271216
497PAU;-21.081976;55.225700
700PAU;-21.0339094829953;55.2505713839153
702PAU;-21.0558848074107;55.2557801211904
703PAU;-21.1160062958825;55.2762365238295
704PAU;-21.1590684626274;55.2953912742141
705PAU;-21.1804440608602;55.2967642721865
706PAU;-21.2411618156441;55.3149029884481
707PAU;-21.0212659422143;55.2560291743874
719PAU;-21.0483060668072;55.3479025320117
724PAU;-20.9430843496322;55.3175986209285
725PAU;-21.0279804244033;55.2266665281949
726PAU;-21.0611546599049;55.2299686400583
727PAU;-21.0777690706882;55.2679875489688
728PAU;-21.164812096555;55.2881419567878
730PAU;-21.0426263727083;55.2558960574684
740PAU;-21.0249194116014;55.2732744902538
741PAU;-21.0197600424592;55.2651087935137
742PAU;-21.0349706975676;55.2945558363446
743PAU;-21.0213682014143;55.3009348724327
746PAU;-21.227850027405;55.2980124062691
747PAU;-21.1040445927783;55.2983209210232
748PAU;-21.0404077950962;55.2739233703526
750PAU;-21.1292928851677;55.3111836688684
752PAU;-21.2135780598334;55.3159579892005
754PAU;-20.9921972989853;55.3223583324805
755PAU;-21.0045476709358;55.3244520111208
760PAU;-21.0103156640997;55.2690176692033
761PAU;-20.9242043158993;55.3415659841663
763PAU;-20.9396943218911;55.3054541974873
764PAU;-21.2191648130524;55.3010982963155
141PIR;-21.3343324097844;55.6479071531413
150PIR;-21.3344711677186;55.4662517362699
151PIR;-21.3774724926486;55.6164463974917
152PIR;-21.369920558785;55.6979354099042
153PIR;-21.3341182431374;55.8018710577577
154PIR;-21.1345333085436;55.4722282807848
155PIR;-21.1854961720249;55.4334001785624
156PIR;-21.2117587042709;55.4058137585194
157PIR;-21.2636075785289;55.3431413595063
158PIR;-21.2114409730035;55.358520014337
159PIR;-21.3319289215874;55.5809790305908
160PIR;-21.3260926633553;55.4856296949541
161PIR;-21.2303221065369;55.4516571869263
162PIR;-21.3713052232516;55.5821139842592
163PIR;-21.3601947657966;55.7663725246576
164PIR;-21.3755273508578;55.6651591753687
165PIR;-21.338535395307;55.6640285846847
166PIR;-21.3525343669381;55.6113192073034
167PIR;-21.2767821146612;55.5223044028432
168PIR;-21.2858540215791;55.4680190669014
169PIR;-21.2906353851696;55.4204435944968
170PIR;-21.2652124827453;55.4373957217664
171PIR;-21.2722374370726;55.3352776152292
172PIR;-21.2432729264235;55.3337437011506
173PIR;-21.3742746196008;55.7094192139519
174PIR;-21.2695046725348;55.3726786598382
175PIR;-21.3355815651859;55.5205978692121
176PIR;-21.3780973765547;55.6510355093688
177PIR;-21.2878693421219;55.4049079146457
178PIR;-21.369861018241;55.6334334458762
179PIR;-21.3471976071868;55.5611039051689
180PIR;-21.3561585111039;55.5287805942355
181PIR;-21.2560731919142;55.52689557263
182PIR;-21.342242135681;55.48647634258
183PIR;-21.2641216734357;55.5207058196728
184PIR;-21.2987290784985;55.4555191052449
185PIR;-21.2868312770209;55.5104936397528
186PIR;-21.2985938602112;55.4974589723263
187PIR;-21.2855122176769;55.412595356121
188PIR;-21.2940385055037;55.3991740481265
189PIR;-21.3390960833123;55.4761922196099
190PIR;-21.3143353469964;55.4740378875164
191PIR;-21.3105447004971;55.4292436818351
192PIR;-21.3501088526138;55.5126514447301
193PIR;-21.2969006264068;55.4316634317066
195PIR;-21.2782720584901;55.3639474317435
196PIR;-21.3059769723586;55.4628077572351
496PIR CAMION MOBILE SAKIFO - GRAND RAID;-21.338471;55.459046
500PIR;-21.2375455646023;55.3400800093769
502PIR;-21.2771582598051;55.4041368253813
503PIR;-21.2917052530615;55.4007800122378
505PIR;-21.2786232034242;55.4875135457106
507PIR;-21.2898795455023;55.4121148090677
510PIR;-21.2786699210335;55.4304304318
513PIR;-21.250254274946;55.4709215741644
514PIR;-21.2329967944121;55.474413901191
516PIR;-21.2362282990464;55.5044219167728
518PIR;-21.2594650985177;55.4977214760661
519PIR;-21.2460776647893;55.4956506584892
522PIR;-21.2750074345569;55.5054470432343
525PIR;-21.2794053262409;55.5423729582471
526PIR;-21.3167238822684;55.4538377285846
527PIR;-21.3316482440515;55.4578452912397
528PIR;-21.3267711793307;55.4767437027325
530PIR;-21.3483724399024;55.5012429931842
533PIR;-21.339707955704;55.4660044849044
534PIR;-21.3385520216863;55.469005372463
537PIR;-21.3342874953634;55.4778423462041
538PIR;-21.3392116631085;55.4630978939822
540PIR;-21.3337955088501;55.4724098485556
541PIR;-21.3139094604545;55.5431605373267
542PIR;-21.3093796532815;55.5416339318564
544PIR;-21.354225517672;55.5708053658615
545PIR;-21.3393773183902;55.6339089500602
552PIR;-21.2947132466882;55.4608622342088
553PIR;-21.2415128733678;55.4455078319594
555PIR;-21.2906142399848;55.45348442963
556PIR;-21.2833439006987;55.4741072375895
558PIR;-21.2930655319679;55.4703635574218
559PIR;-21.2971199531392;55.5104960362029
560PIR;-21.2949757502831;55.6269553881781
562PIR;-21.2747888829441;55.5123881613889
563PIR;-21.2682150768866;55.5188050176109
565PIR;-21.2418104116888;55.5105033243712
566PIR;-21.2719701950795;55.4980956977033
567PIR;-21.2600044793199;55.5147531019245
568PIR;-21.2614728332474;55.5318239606706
569PIR;-21.3189490764352;55.530597649545
574PIR;-21.2829899602978;55.5204883340353
577PIR;-21.2821171740006;55.5034958252173
578PIR;-21.2697633248875;55.5110124253908
579PIR;-21.2807261971173;55.5167811452067
581PIR;-21.2700649918801;55.5268334958731
584PIR;-21.2624828290005;55.3629945312014
585PIR;-21.2540414027263;55.355061428299
586PIR;-21.2689466940801;55.4145751871405
587PIR;-21.2722632446835;55.4478651445852
588PIR;-21.2655484960906;55.4524165583397
600PIR;-21.2419491546415;55.5252726939356
601PIR;-21.2942297418323;55.5054456210426
602PIR;-21.225428815412;55.524386917203
603PIR;-21.2752475912888;55.5808986802565
604PIR;-21.295638718409;55.5321114736866
605PIR;-21.2914560450286;55.7961925145734
606PIR;-21.2265885065145;55.5723833906515
607PIR;-21.247566422258;55.5938427680956
608PIR;-21.2020649871585;55.4220134370182
609PIR;-21.3684224204088;55.5523330960635
610PIR;-21.2852446316004;55.515964811557
611PIR;-21.305935487611;55.5351034212227
613PIR;-21.2648048345486;55.508026688412
614PIR;-21.2619473325161;55.5056464129719
615PIR;-21.3128448905521;55.8010352780457
616PIR;-21.2711255497063;55.5149017465581
617PIR;-21.2535383852618;55.4360254119789
618PIR;-21.291799460174;55.4851812382065
619PIR;-21.2476476068833;55.411729432796
628PIR;-21.2793074031855;55.4447650926093
629PIR;-21.2833801828174;55.4068260409362
630PIR;-21.2855412816698;55.416642924192
631PIR;-21.3709103650464;55.5740574193731
633PIR;-21.3632310470144;55.726566144672
634PIR;-21.3645274059116;55.7524393125462
635PIR;-21.3306688378899;55.4752476529873
636PIR;-21.2806850353539;55.3979018993132
640PIR;-21.2565165259838;55.4912276601315
641PIR;-21.3296163982149;55.4947813480472
650PIR;-21.2872847553924;55.4099452282463
663PIR;-21.3293436739196;55.4675969722636
664PIR;-21.3351989088606;55.5586852866011
665PIR;-21.3769146194354;55.6376983680989
667PIR;-21.3281891193298;55.6047224833238
668PIR;-21.3503327689094;55.7903700737368
669PIR;-21.3200430481906;55.4278315514893
670PIR;-21.3724533445979;55.6081128535814
671PIR;-21.3375803921307;55.48839456066
673PIR;-21.3360839506924;55.460864799209
674PIR;-21.3114689944296;55.633405594182
675PIR;-21.3401482710508;55.5970115110417
676PIR;-21.33066629397;55.4819578297693
ORANGE Mayotte;-12.7754066436033;45.2248320624023
854MAY;-12.8531481388631;45.0968989263279
855MAY;-12.8658367726462;45.1153370611448
857MAY;-12.9065149004409;45.0814514203751
860MAY;-12.8466782543071;45.1881064292398
861MAY;-12.8061212344951;45.2042569794095
962MAY;-12.7479247837362;45.2193274910232
867MAY;-12.8022655173128;45.2068746325233
969MAY;-12.7878000148978;45.27175113871
970MAY;-12.7733171768846;45.2191466745644
975MAY;-12.8017626532894;45.21198409293
998MAY;-12.7609594096;45.0834755494506
Siege ZEOP;-20.9522449767297;55.3021207808226
E1201 - BRAS PANON - CENTRE;-21.0011833333333;55.6824552410771
E1202 - BRAS PANON - ODEON;-21.0019888888889;55.6917138888889
E1204 - BRAS PANON - GERANIUMS;-20.9895861111111;55.6787694444444
E1205 - BRAS-PANON - CENTRE TECHNIQUE;-20.9947879520299;55.6750829986675
E1206 - BRAS PANON - BELLEVUE;-20.9838043436777;55.6356981401952
E3301 - SALAZIE - BELOUVE;-21.0645666666667;55.5323833333333
E3302 - SALAZIE - MARE A MARTIN;-21.0161017310625;55.4914166886833
E3101 - PLAINE DES PALMISTES - SDIS;-21.1361374177112;55.6198038978652
E3102 - PLAINE DES PALMISTES - PYRAMIDE;-21.1164312476969;55.6451542152629
E3103 - PLAINE DES PALMISTES - PITON DES SONGES;-21.1517234060155;55.6087514975409
E3701 - ST BENOIT - RN3;-21.0526550502187;55.7143108352827
E3702 - ST BENOIT - STATION;-21.0426517287763;55.7158228094026
E3703 - ST BENOIT - BOURBIER;-21.0249064072225;55.7002072407041
E3704 - ST BENOIT - CONFIANCE;-21.069544;55.700372457504
E3705 - ST BENOIT - BEAUVALLON;-21.0084694444444;55.6963583333333
E3706 - ST BENOIT - BRAS CANOT;-21.0535128015086;55.7003548440558
E3707 - ST BENOIT - ST FRANCOIS;-21.068803;55.73057949
E3708 - ST BENOIT - BEAUFOND;-21.0482915056461;55.7221778461253
E3710 - ST BENOIT - EUROPE;-21.0377277777778;55.7085694444445
E3711 - ST BENOIT - VIDOT;-21.035583;55.66775
E3712 - ST BENOIT - ANTIOPE;-21.0405843707194;55.7200240940578
E3713 - ST BENOIT - CARRERE;-21.0815244390376;55.6896826158594
E3715 - ST BENOIT - GERBERAS;-21.0885603790316;55.7446793358786
E3716 - ST BENOIT - ASTROLABE;-21.0318305555556;55.7116805555556
E3717 - ST BENOIT - MANES;-21.0324444444444;55.6948888888889
E3720 - ST BENOIT - PONT PAYET;-21.0959268974962;55.6761999296357
E3901 - STE ROSE - ESPERANCE;-21.1268055555556;55.7692777777778
E3902 - STE ROSE - MEDIATHEQUE;-21.128687;55.793011
E3903 - STE ROSE - CASCADES;-21.1793356853511;55.8290555241548
E3905 - STE ROSE - CANNELIERE;-21.1472565967412;55.8148012886497
E4001 - ST ANDRE - BALANCE;-20.9636843906163;55.6600215694349
E4002 - ST ANDRE - CHAMP BORNE;-20.94646988342;55.6714983291144
E4003 - ST ANDRE - CAMBUSTON;-20.9359710320301;55.647213143163
E4005 - ST ANDRE- CHEMIN DU CENTRE;-20.9480950594909;55.6550096462468
E4006 - ST ANDRE - RDM les bas;-20.9719666666667;55.6899416666667
E4008 - ST ANDRE - BRAS DES CHEVRETTES;-20.9580972222222;55.6222305555555
E4010 - ST ANDRE - LYCEE;-20.9642134316271;55.6516414631794
E4011 - ST-ANDRE_GARE;-20.9582260699134;55.6512691112572
E4013 - ST ANDRE - RDM LES HAUTS;-20.9762873475918;55.6463564501811
